 # Regn popcount reference requested realised popurban requested realised land(km2) urban(km2) lowest_urban_pop_density(cap/km2)
    214023          34.          34.          34.           5.           5.       1234.9          0.5        329.3
    214024          12.          12.          12.           2.           2.       1298.9          0.2         29.7
    214025           5.           5.           5.           1.           1.       1766.0          0.1         36.7
    214026           5.           5.           5.           1.           1.       1052.8          0.1         10.3
    214027           4.           4.           4.           1.           1.        647.0          0.1         12.2
    218001         119.         119.         119.          21.          21.       7974.0          4.0        343.3
    218002          46.          46.          46.           8.           8.       4033.9          1.6         43.5
    218006          56.          56.          56.          10.          10.       3259.6          1.9        128.5
    218003          35.          35.          35.           6.           6.       3434.2          1.2        109.0
    218008         119.         119.         119.          21.          21.       6775.9          4.1        299.6
    218019          92.          92.          92.          16.          16.       6095.6          3.1        206.2
    218013          37.          37.          37.           7.           7.       5520.5          1.2        118.6
    218005          25.          25.          25.           5.           5.      14563.1          0.9         56.7
    218007         189.         189.         189.          34.          34.      18560.4          6.4        420.8
    218009          68.          68.          68.          12.          12.       4206.2          2.3        187.7
    218010          91.          91.          91.          16.          16.      10789.9          3.1         79.1
    218015          59.          59.          59.          11.          11.       7036.6          2.0        112.7
    218011         143.         143.         143.          26.          26.      19453.2          4.9        270.9
    218016           7.           8.           8.           1.           1.       9089.8          0.3         11.1
    218012           8.           9.           9.           2.           2.       5820.7          0.3         26.0
    218004          29.          29.          29.           5.           5.       5236.4          1.0        113.9
    218020           2.           4.           4.           1.           1.       3174.8          0.1         17.2
    218014         141.         141.         141.          25.          25.      11247.9          4.8        327.3
    218018          31.          31.          31.           6.           6.      14404.7          1.0         68.9
    218017          95.          95.          95.          17.          17.       3347.8          3.2        416.0
    218021           3.           3.           3.           1.           1.       5309.5          0.1          1.4
    660001           4.           4.           4.           3.           3.         81.8          0.2         86.2
    132002           1.           1.           1.           0.           0.        629.4          0.0         71.1
    132001           3.           3.           3.           0.           0.         83.8          0.1         39.6
    132003          10.          10.          10.           1.           1.        504.4          0.3        247.4
    132004           1.           1.           1.           0.           0.        322.4          0.0          9.7
    132006           2.           2.           2.           0.           0.        249.4          0.1         29.2
    132007           5.           5.           5.           0.           0.        342.2          0.1         53.0
    132005          26.          26.          26.           2.           2.        800.3          0.7         79.5
    132008          39.          39.          39.           4.           4.       1051.7          1.1        249.7
    132009          11.          11.          11.           1.           1.        263.2          0.3         90.9
    620001         303.         303.         303.          42.          42.       2677.2         16.3        724.4
    620002         164.         164.         164.          23.          23.       8676.4          8.8         79.4
    620003         357.         357.         357.          50.          50.       2383.5         19.2        535.3
    620004         185.         185.         185.          26.          26.       8268.2         10.0         54.0
    620005         217.         217.         217.          30.          30.       6980.2         11.7        192.3
    620006         332.         332.         332.          46.          46.       4709.0         17.9        997.7
    620007         128.         128.         128.          18.          18.       7181.5          6.9        243.1
    620008         255.         255.         255.          36.          36.       4843.2         13.7        400.9
    620009         261.         261.         261.          37.          37.       4760.3         14.1        145.7
    620010         239.         239.         239.          33.          33.       1715.0         12.9        683.5
    620011         710.         710.         710.          99.          99.       3690.8         36.0       2797.2
    620012         124.         124.         124.          17.          17.       5859.9          6.7         69.4
    620013         598.         598.         598.          84.          84.       3357.1         32.2       1884.1
    620014         283.         283.         283.          40.          40.       6536.0         15.2        234.1
    620015         207.         207.         207.          29.          29.       6599.2         11.1        810.7
    620016         215.         215.         215.          30.          30.       2335.7         11.6        271.9
    620020         242.         242.         242.          34.          34.        851.3         13.0       3181.7
    620017         391.         391.         391.          55.          55.       7590.9         21.1        194.3
    498001        2778.        2778.        2778.         150.         150.      33501.2         28.2        128.3
     90001           4.           4.           4.           0.           0.        594.6          0.0          9.3
     90002           3.           3.           3.           0.           0.       3424.5          0.0          1.1
     90003           9.           9.           9.           0.           0.       5616.9          0.1          3.0
     90004           3.           3.           3.           0.           0.       3885.8          0.0          1.2
     90005           4.           4.           4.           0.           0.       3384.2          0.0          1.9
     90006          18.          18.          18.           0.           0.       4670.9          0.1          5.2
     90007           0.           0.           0.           0.           0.        532.0          0.0          0.8
     90008           3.           3.           3.           0.           0.        711.2          0.0          5.7
     90009          12.          12.          12.           0.           0.       5131.7          0.1          3.0
    496021          49.          49.          49.           4.           4.      56213.6          0.6          2.1
    496019          31.          35.          35.           3.           3.      56384.5          0.4          1.0
    496020          39.          40.          40.           3.           3.      39789.8          0.5          1.9
    496018          24.          25.          25.           2.           2.      38431.0          0.3          2.1
    496002          17.          17.          17.           1.           1.       1280.1          0.2         39.0
    496014          21.          29.          29.           2.           2.      44263.6          0.4          1.8
    496015           4.          16.          16.           1.           1.      14126.2          0.2          2.2
    496013          15.          21.          21.           2.           2.      41453.9          0.3          0.8
    496012          48.          48.          48.           4.           4.      68636.6          0.6          1.3
    496017          27.          32.          32.           3.           3.      54759.3          0.4          1.0
    496016           5.           5.           5.           0.           0.       7532.0          0.1          1.0
    496003          23.          27.          27.           2.           2.      54979.9          0.3          0.8
    496005          34.          37.          37.           3.           3.      56941.2          0.5          1.1
    496004          49.          51.          51.           4.           4.      78690.9          0.6          1.4
    496010           4.          18.          18.           1.           1.      16198.8          0.2          1.3
    496001          17.          17.          17.           1.           1.        563.8          0.2        170.5
    496011          45.          45.          45.           4.           4.      59535.9          0.6          1.4
    496008          28.          29.          29.           2.           2.      29497.3          0.4          3.2
    496009          19.          24.          24.           2.           2.      51278.2          0.3          0.7
    496007          41.          43.          43.           3.           3.      61218.7          0.5          2.4
    496022         182.         182.         182.          15.          15.       1908.5          2.3        253.5
    496006          40.          41.          41.           3.           3.      49360.0          0.5          1.3
     24001          32.          32.          32.           2.           2.      33395.0          0.2          1.3
     24002         223.         223.         223.          11.          11.      39608.7          1.1          7.8
     24003         305.         305.         305.          15.          15.      72462.2          1.4          6.1
     24004          38.          38.          38.           2.           2.       6800.5          0.2          8.1
     24005          50.          53.          53.           3.           3.     179933.5          0.2          0.5
     24007         140.         140.         140.           7.           7.      24344.5          0.7          8.0
     24008         215.         215.         215.          10.          10.      54511.7          1.0          5.9
     24006          69.          69.          69.           3.           3.      77787.4          0.3          1.4
     24009         393.         393.         393.          19.          19.      33427.8          1.9         15.5
     24010         234.         234.         234.          11.          11.      78868.5          1.1          4.1
     24013         231.         231.         231.          11.          11.       2593.1          1.1        203.4
     24011          99.          99.          99.           5.           5.     105339.8          0.5          1.5
     24012          46.          46.          46.           2.           2.      77825.9          0.2          1.0
     24014         262.         262.         262.          13.          13.      85338.1          1.2          4.4
     24015         100.         100.         100.           5.           5.     200247.7          0.5          0.7
     24016          25.          25.          25.           1.           1.      25716.0          0.1          1.4
     24017         181.         181.         181.           9.           9.      61607.3          0.9          3.9
     24018          20.          20.          20.           1.           1.      35245.5          0.1          0.8
    268001         191.         191.         191.          23.          23.       7774.5          4.4        159.1
    268002         120.         120.         120.          15.          15.       2548.5          2.8        453.9
    268004          73.          73.          73.           9.           9.       3937.9          1.7        127.1
    268003        1932.        1932.        1932.         236.         236.      55142.8         44.4        230.5
     20001           5.           5.           5.           1.           1.        506.3          0.7         45.4
    694001         256.         256.         256.          21.          21.      16145.6          3.8         32.5
    694002         391.         391.         391.          31.          31.      35284.2          5.9         27.8
    694003         366.         366.         366.          29.          29.      19711.2          5.5         30.5
    694004          69.          69.          69.           6.           6.        512.5          1.0       2161.4
     28001          36.          36.          36.           3.           3.        282.0          0.3        158.6
     28002           1.           1.           1.           0.           0.        154.1          0.0          4.6
    818008         789.         789.         789.         160.         160.       3716.8         16.7        395.1
    818004           1.           1.           1.           0.           0.      15721.4          0.0          9.5
    818005         681.         681.         681.         138.         138.       7988.4         14.4        658.0
    818010         392.         392.         392.          79.          79.       2563.8          8.3        382.5
    818011        1354.        1354.        1354.         274.         274.       1843.2         28.6       1611.8
    818001         324.         324.         324.          66.          66.       1701.7          6.8       5407.4
    818013         145.         145.         145.          29.          29.       3904.0          3.1        532.0
    818012         419.         419.         419.          85.          85.       6734.6          8.9       2489.4
    818019         896.         896.         896.         182.         182.       1554.4         18.9        957.4
    818018         582.         582.         582.         118.         118.       3859.2         12.3        313.2
    818007         593.         593.         593.         120.         120.       2602.6         12.5       2660.9
    818015         390.         390.         390.          79.          79.        890.1          8.3       2209.2
    818026           7.           7.           7.           1.           1.      10732.4          0.1         16.9
    818025          23.          23.          23.           5.           5.       1987.9          0.5        352.0
    818023         788.         788.         788.         160.         160.       5043.2         16.7        416.5
    818002         238.         238.         238.          48.          48.       4365.9          5.0        671.8
    818003         819.         819.         819.         166.         166.       2368.1         17.3        666.1
    818006         332.         332.         332.          67.          67.       2177.4          7.0        360.9
    818021          50.          50.          50.          10.          10.        368.2          1.1       1519.0
    818009           8.           8.           8.           2.           2.        802.6          0.2         20.6
    818014           1.           2.           2.           0.           0.       2505.0          0.0          4.6
    818016         495.         495.         495.         100.         100.       3872.6         10.5        345.9
    818020           3.           3.           3.           1.           1.      14520.9          0.1         17.8
    818017         730.         730.         730.         148.         148.       3399.8         15.4        568.5
    818024          12.          12.          12.           3.           3.       5373.7          0.3         93.7
    818022         719.         720.         720.         146.         146.       2305.6         15.2        557.2
    288002         413.         413.         413.          40.          40.      23701.2         25.3        415.6
    288003         219.         219.         219.          21.          21.      37410.5         13.4         17.7
    288004         279.         279.         279.          27.          27.      10203.4         17.1         71.7
    288005         407.         407.         407.          40.          40.      15706.0         24.9         63.1
    288001         183.         183.         183.          18.          18.       3275.2         11.2        555.3
    288006         198.         198.         198.          19.          19.      66711.7         12.1          9.6
    288008         162.         162.         162.          16.          16.       8941.5          9.9         86.8
    288009          95.          95.          95.           9.           9.      19423.3          5.8         19.8
    288007         289.         289.         289.          28.          28.      16624.4         17.7         44.1
    288010         233.         233.         233.          23.          23.      24518.1         14.3         54.0
    540004          50.          51.          51.           6.           6.      15815.7         13.9         77.9
    540003           2.           2.           2.           0.           0.        677.3          0.5         12.9
    540002           3.           3.           3.           0.           0.       1172.7          0.8         14.6
    404002         669.         669.         669.          24.          24.      12620.9          3.1         78.0
    404003         377.         377.         377.          13.          13.      76448.6          1.7          7.2
    404004         766.         766.         766.          27.          27.     150832.8          3.5         10.7
    404001         198.         198.         198.           7.           7.        686.7          0.9        355.5
    404005          99.          99.          99.           4.           4.     126772.3          0.5          1.2
    404006         838.         838.         838.          30.          30.      11585.6          3.8         91.1
    404007         897.         897.         897.          32.          32.     171840.0          4.1          9.2
    404008         535.         535.         535.          19.          19.       8397.3          2.5         89.5
    340001          10.          11.          11.           1.           1.       3580.1          0.2         85.6
    340002          43.          43.          43.           5.           5.       4288.4          0.9         63.0
    340003          10.          10.          10.           1.           1.       7107.7          0.2         12.3
    340004          24.          24.          24.           3.           3.       5224.6          0.5         35.8
    340005          37.          37.          37.           4.           4.       3402.4          0.7         31.2
    340006          22.          22.          22.           2.           2.       3588.1          0.4         59.9
    340007          39.          39.          39.           4.           4.       7247.1          0.8         37.3
    340008          76.          76.          76.           8.           8.       8654.2          1.5        223.6
    340009          10.          10.          10.           1.           1.      11249.6          0.2          3.7
    340011          25.          25.          25.           3.           3.       2995.6          0.5         20.0
    340014          27.          27.          27.           3.           3.       2415.3          0.5         31.5
    340013          46.          46.          46.           5.           5.       4407.6          0.9         18.8
    340015          26.          26.          26.           3.           3.       1662.9          0.5         44.9
    340016          40.          40.          40.           4.           4.      19395.3          0.8         12.2
    340017          36.          36.          36.           4.           4.       5024.3          0.7         29.2
    340018          28.          28.          28.           3.           3.       1528.6          0.6         49.8
    340019          17.          18.          18.           2.           2.       6842.7          0.4         31.6
      4004         122.         122.         122.           4.           4.      36957.2          0.4          5.0
      4003         114.         114.         114.           4.           4.      23396.0          0.3          6.8
      4005         260.         260.         260.           8.           8.      15401.8          0.8         31.3
      4001         125.         125.         125.           4.           4.       7562.6          0.4         27.1
      4002         123.         123.         123.           4.           4.      19323.8          0.4          8.5
      4006         111.         111.         111.           4.           4.      53859.4          0.3          3.5
      4007         154.         154.         154.           5.           5.      18670.8          0.5         11.8
      4008         428.         428.         428.          14.          14.      31992.2          1.3         22.8
      4009         115.         115.         115.           4.           4.      34084.1          0.3          4.5
      4010         113.         113.         113.           4.           4.      56999.8          0.3          4.2
      4011         243.         243.         243.           8.           8.      41132.8          0.7          9.3
      4012         153.         153.         153.           5.           5.       9752.8          0.5         28.2
      4013         459.         459.         459.          15.          15.       4519.8          1.4        197.6
      4014         263.         263.         263.           8.           8.      42995.7          0.8         14.1
      4015         122.         122.         122.           4.           4.       5539.5          0.4         46.7
      4017         117.         117.         117.           4.           4.       9819.8          0.4         19.8
      4016         144.         144.         144.           5.           5.       6938.3          0.4         32.5
      4018          79.          79.          79.           3.           3.       6610.0          0.2         20.7
      4019         110.         110.         110.           4.           4.       4412.5          0.3         41.4
      4020         290.         290.         290.           9.           9.       7876.0          0.9         62.9
      4021          43.          43.          43.           1.           1.      47545.6          0.1          1.3
      4022         187.         187.         187.           6.           6.      32829.0          0.6          9.9
      4024         260.         260.         260.           8.           8.       9449.3          0.8         33.0
      4025         205.         205.         205.           7.           7.       7953.6          0.6         35.5
      4023         315.         315.         315.          10.          10.       5771.0          1.0         93.6
      4026          74.          74.          74.           2.           2.      16206.7          0.2          7.7
      4027         111.         111.         111.           4.           4.      23612.3          0.3          6.7
      4028         175.         175.         175.           6.           6.      15410.4          0.5         25.0
      4029         147.         147.         147.           5.           5.       7448.1          0.4         25.0
      4030         127.         127.         127.           4.           4.      19060.4          0.4         11.1
    400001          76.          76.          76.          18.          18.       6357.6          3.0        355.0
    400005          43.          43.          43.          10.          10.       2608.9          1.7        165.6
    400006           7.           7.           7.           2.           2.       2421.1          0.3         13.0
    400008           4.           6.           6.           1.           1.       3841.5          0.2         30.0
    400007           6.           7.           7.           2.           2.       2756.5          0.3         24.0
    400004          12.          12.          12.           3.           3.       1018.7          0.5         85.5
    400002           2.           3.           3.           1.           1.       1696.9          0.1          6.7
    400003          28.          28.          28.           7.           7.        945.8          1.1        186.6
      8001          36.          36.          36.           2.           2.        781.6          0.4         90.4
      8002          11.          11.          11.           1.           1.        579.4          0.1         22.9
      8004           8.           8.           8.           1.           1.        394.9          0.1         32.3
      8006          10.          10.          10.           1.           1.        587.0          0.1         23.6
      8003          24.          24.          24.           2.           2.       2047.0          0.3         19.7
      8005          42.          42.          42.           3.           3.        331.2          0.5        420.7
      8007          56.          56.          56.           4.           4.       1294.6          0.7         79.1
      8009          54.          54.          54.           4.           4.        723.1          0.7        126.5
      8010          16.          16.          16.           1.           1.       1248.6          0.2         23.2
      8011          11.          11.          11.           1.           1.        649.7          0.1         24.5
      8012          22.          22.          22.           1.           1.        399.9          0.3         81.4
      8008           7.           7.           7.           0.           0.        785.8          0.1         14.4
      8015          45.          45.          45.           3.           3.       1897.8          0.6         54.2
      8016          16.          16.          16.           1.           1.        321.7          0.2         75.7
      8014          10.          10.          10.           1.           1.        130.0          0.1         89.2
      8017          20.          20.          20.           1.           1.        379.9          0.3         70.1
      8013          13.          13.          13.           1.           1.        316.4          0.2         58.1
      8019          17.          17.          17.           1.           1.        437.2          0.2         71.2
      8018          20.          20.          20.           1.           1.        969.9          0.2         28.6
      8020          36.          36.          36.           2.           2.        695.1          0.4         80.0
      8021          11.          11.          11.           1.           1.       1046.0          0.1         15.9
      8023          20.          20.          20.           1.           1.       1028.3          0.2         24.6
      8022          13.          13.          13.           1.           1.        891.3          0.2         18.2
      8025           8.           8.           8.           1.           1.        323.8          0.1         28.3
      8026          10.          10.          10.           1.           1.        851.5          0.1         15.8
      8024          19.          19.          19.           1.           1.        543.1          0.2         54.8
      8027          12.          12.          12.           1.           1.        891.7          0.2         18.8
      8030          14.          14.          14.           1.           1.        807.6          0.2         30.4
      8028          51.          51.          51.           3.           3.       2354.7          0.6         63.5
      8029          12.          12.          12.           1.           1.        783.0          0.1         17.9
      8032         100.         100.         100.           7.           7.       1160.9          1.3        223.1
      8031          12.          12.          12.           1.           1.       1078.8          0.1         15.5
      8033          45.          45.          45.           3.           3.       1576.6          0.6         90.5
    882001          14.          14.          14.           1.           1.       1569.3          0.3         16.5
    882002          17.          17.          17.           1.           1.       1086.7          0.3         26.2
    348003         418.         418.         418.          89.          89.       8620.1          7.4       1042.8
    348001         285.         285.         285.          61.          61.       4412.1          5.0       1242.5
    348002         333.         333.         333.          71.          71.       5651.5          5.9        944.3
    348005         517.         517.         517.         110.         110.       7271.5          9.1       2089.6
    348004         717.         717.         717.         153.         153.        464.3         12.7       3672.2
    348006         309.         309.         309.          66.          66.       4025.1          5.4        962.8
    348007         256.         256.         256.          55.          55.       4259.6          4.5        896.5
    348008         279.         279.         279.          59.          59.       4050.7          4.9       1038.3
    348009         372.         372.         372.          79.          79.       6095.0          6.6       2447.3
    348010         248.         248.         248.          53.          53.       3551.5          4.4        946.7
    348011         331.         331.         331.          71.          71.       5705.2          5.8        972.3
    348012         192.         192.         192.          41.          41.       2315.5          3.4        532.6
    348014         168.         168.         168.          36.          36.       2586.5          3.0        479.1
    348015         557.         557.         557.         119.         119.       6393.4          9.8        407.0
    348016         265.         265.         265.          56.          56.       5548.9          4.7       1649.0
    348017         418.         418.         418.          89.          89.       5690.8          7.4       1844.9
    348018         191.         191.         191.          41.          41.       3724.3          3.4        630.4
    348019         201.         201.         201.          43.          43.       3563.2          3.6       1156.9
    348020         280.         280.         280.          60.          60.       4082.0          4.9        485.9
    348021         195.         195.         195.          42.          42.       3707.2          3.4        579.2
    598002          66.          66.          66.           1.           1.       1031.8          0.1         78.9
    598001          91.          91.          91.           1.           1.      11601.6          0.2         11.3
    598003          64.          64.          64.           1.           1.      14960.8          0.1          9.3
    598005          85.          85.          85.           1.           1.      25086.0          0.1          5.1
    598007          33.          33.          33.           0.           0.      28371.0          0.1          2.3
    598010          97.          97.          97.           1.           1.      42351.8          0.2          4.2
    598011          14.          14.          14.           0.           0.       3556.6          0.0          5.8
    598008          62.          62.          62.           0.           0.      12157.0          0.1          8.4
    598009         141.         141.         141.           1.           1.      68215.7          0.2          3.6
    598013          34.          34.          34.           0.           0.      45127.1          0.1          1.1
    598015          54.          54.          54.           0.           0.     115792.6          0.1          0.8
    598014          38.          38.          38.           0.           0.         85.0          0.1        442.4
    598016          53.          53.          53.           0.           0.        240.0          0.1        243.7
    598018          35.          35.          35.           0.           0.      37350.3          0.1          1.7
    598020          40.          40.          40.           0.           0.      25029.4          0.1          2.7
    678002          38.          38.          38.           3.           3.        887.2          1.3        127.5
    678001           3.           3.           3.           0.           0.        174.5          0.1         21.7
    554001         187.         187.         187.          92.          92.       4948.5        290.5        295.2
    554002         114.         114.         114.          56.          56.      10229.4        185.3        170.3
    554003         107.         108.         108.          53.          53.      17407.4        141.1        207.1
    554004          12.          13.          13.           6.           6.       4393.0         22.8        217.1
    554005          36.          36.          36.          18.          18.       9654.6         64.3        110.2
    554007          20.          21.          21.          11.          11.      12316.9         38.0         13.2
    554006          13.          14.          14.           7.           7.       3714.2         24.3         75.8
    554008          14.          14.          14.           7.           7.        252.2         24.3        232.9
    554009          26.          26.          26.          13.          13.      11883.2         46.6          6.6
    554010          49.          50.          50.          25.          25.      18862.8         89.1          8.8
    554011          28.          29.          29.          14.          14.      12232.8         51.8         34.5
    554013          27.          28.          28.          14.          14.       5589.4         48.6         49.2
    554012           3.           3.           3.           2.           2.       1630.5          5.8         10.8
    554015          31.          32.          32.          16.          16.      15320.8         56.0         16.9
    554014         150.         151.         151.          74.          74.       7214.0        175.5        293.7
    554016           5.           6.           6.           3.           3.       4513.6         11.3          2.2
    716001         131.         131.         131.           9.           9.        403.0          4.1        473.1
    716002         283.         283.         283.          19.          19.        980.5          8.8        621.7
    716004         233.         233.         233.          16.          16.      35622.8          7.2         11.6
    716005         110.         110.         110.           7.           7.      28781.5          3.4          5.8
    716006         268.         268.         268.          18.          18.      32414.7          8.3         12.0
    716011         132.         132.         132.           9.           9.      55252.2          4.1          4.2
    716010         311.         311.         311.          21.          21.      56420.8          9.7         10.5
    716008          66.          66.          66.           4.           4.      74442.6          2.1          1.9
    716009          39.          39.          39.           3.           3.      55217.8          1.2          1.1
    716007          24.          24.          24.           2.           2.      49434.3          0.8          0.9
    670002          59.          59.          59.           3.           3.        352.0          0.8        246.3
    662001          79.          79.          79.           6.           6.        612.1          0.3        284.3
    120001          99.          99.          99.           6.           6.      61953.2          0.6          2.4
    120002         328.         328.         328.          19.          19.      66618.9          1.8          9.6
    120004         102.         102.         102.           6.           6.     112556.6          0.6          1.6
    120003         379.         379.         379.          22.          22.      33466.9          2.1         21.2
    120006         264.         264.         264.          16.          16.      18546.4          1.5         25.4
    120007         148.         148.         148.           9.           9.      67055.7          0.8          4.0
    120008         261.         261.         261.          15.          15.      17920.7          1.4         22.9
    120010          82.          82.          82.           5.           5.      48051.1          0.5          2.4
    120011         170.         170.         170.          10.          10.      22874.5          0.9         12.3
    120009         278.         278.         278.          16.          16.      13845.4          1.5         29.8
    262001           2.           2.           2.           0.           0.       1684.4          0.0          9.5
    262002           3.           3.           3.           1.           1.       6840.7          0.1          9.8
    262003          19.          19.          19.           5.           5.        632.1          0.5        582.2
    262004           1.           2.           2.           0.           0.       1956.8          0.0         16.7
    262005           3.           3.           3.           1.           1.       5335.7          0.1         11.4
    124001          58.          66.          66.          25.          25.      69451.5          2.3         27.7
    124002         164.         171.         171.          64.          64.      97167.0          6.0         41.4
    124004         235.         245.         245.          92.          92.      70465.8          8.6        191.4
    124005         349.         350.         350.         131.         131.      61499.3         12.2         43.2
    124006         158.         166.         166.          62.          62.      64373.4          5.8         21.5
    124008          28.          28.          28.          10.          10.      96734.0          1.0          1.4
    124007         459.         459.         459.         172.         172.      49267.4         16.1         86.7
    124009           7.           7.           7.           3.           3.     107437.2          0.3          0.2
    124010        2165.        2176.        2176.         816.         816.     148569.2         76.1        241.1
